paper_name,variant_type,repeat_index,novelty,methodological_rigour,result_credibility,writing_clarity,total_score,justification
604_Adaptive_Quantization_Erro,counterfactual,1,6,6,5,3,5,"The paper proposes an adaptive mixed-precision search under a bit budget and a novel activation-space low-rank error reconstruction, which is a reasonable and somewhat original alternative to weight-space correction. Experiments suggest competitive perplexity and downstream accuracy, especially at low bits, but methodological details (search optimality, calibration/data sensitivity, kernel implementation) are under-specified and several textual contradictions and grammatical errors undermine clarity and confidence. Overall promising but not yet rigorous or clearly presented enough for a top-tier venue."
604_Adaptive_Quantization_Erro,counterfactual,2,6,5,5,3,5,"Combining adaptive mixed-precision search with activation-based low-rank reconstruction of quantization errors is a reasonable and somewhat novel twist relative to prior weight-error corrections. However, the methodology and search procedure are under-specified, speedup claims lack detailed benchmarking conditions, and several writing inconsistencies/contradictory statements reduce confidence. Results are promising across multiple models and tasks but need clearer experimental details and ablations on overhead to be fully convincing."
604_Adaptive_Quantization_Erro,counterfactual,3,7,5,6,3,5,"Combining adaptive mixed-precision allocation with low-rank activation-error reconstruction is a fresh and practical idea for LLM PTQ, and the reported gains—especially at 2–3 bits and as a plug-in to other methods—are promising. However, the paper has many grammatical contradictions and unclear descriptions, and key methodological details (search procedure, calibration sensitivity, fairness of baselines, and runtime validation) are underdeveloped, making the 3× speedup claim insufficiently substantiated. Overall promising but needs clearer presentation and stronger empirical validation."
6283_Self_RAG_Learning_to_Retr,original,1,8,8,7,8,8,"SELF-RAG introduces a unified framework where an LM emits reflection tokens to control adaptive retrieval and self-critique, combining ideas from RAG, control tokens, and verification in a novel, well-integrated way. The training pipeline (critic distillation, offline annotation insertion) and segment-level decoding are clearly specified and evaluated across diverse tasks, showing strong gains over strong baselines. Remaining concerns include reliance on GPT-4-derived supervision, potential evaluation confounds and latency/complexity from parallel passage decoding, though overall the approach appears sound and clearly presented."
6283_Self_RAG_Learning_to_Retr,original,2,8,7,7,8,8,"The paper introduces a compelling and fairly novel framework that unifies on-demand retrieval with segment-level self-critique via reflection tokens, trained through an offline critic and enabling controllable decoding. Experiments span diverse tasks and suggest consistent gains over strong RAG and ChatGPT baselines, with improved citation accuracy. Remaining concerns include reliance on GPT-4 for supervising the critic and limited visibility (in the provided text) into ablations, sensitivity analyses, and efficiency trade-offs."
6283_Self_RAG_Learning_to_Retr,original,3,8,8,7,8,8,"SELF-RAG introduces a unified reflection-token framework that enables adaptive retrieval, self-critique, and controllable decoding—an appreciable advance over standard RAG and prior adaptive retrieval/tool-use methods. The training and inference procedures are well-articulated, with a practical GPT-4–distilled critic and comprehensive zero-shot evaluations showing consistent gains across diverse tasks. Remaining concerns include reliance on GPT-4 supervision, potential sensitivity to decoding/hyperparameters, and fairness limits in comparisons to proprietary systems, but overall the evidence is compelling."
6283_Self_RAG_Learning_to_Retr,tense_pres,1,8,8,7,6,8,"The paper proposes a unified, controllable RAG framework with reflection tokens for retrieval decisions and self-critique, trained via an offline critic distilled from GPT-4—an original and impactful idea that improves factuality and attribution. The methodology is well-structured with clear training/inference procedures and broad evaluations, and code/model release enhances credibility. However, reliance on GPT-4-generated supervision and limited detail on robustness/ablations in the excerpt, along with numerous typographical issues, slightly temper confidence and clarity."
6283_Self_RAG_Learning_to_Retr,tense_pres,2,8,7,7,5,7,"The paper introduces a unified LM that emits reflection tokens to decide retrieval and self-critique per segment, enabling controllable RAG, which is a meaningful and original contribution beyond prior adaptive retrieval or tool-calling work. The training pipeline (GPT-4–distilled critic, offline annotation, end-to-end generator) and inference procedure are described fairly rigorously and evaluated across diverse tasks with promising gains. However, heavy reliance on GPT-4-derived supervision, several hyperparameters for decoding control, and the lack of fully detailed ablations limit the strength of the evidence, and the manuscript text contains many grammatical issues that impede clarity."
6283_Self_RAG_Learning_to_Retr,tense_pres,3,8,7,7,6,7,"The paper proposes a cohesive framework that unifies on-demand retrieval with self-critique via reflection tokens and an offline-trained critic, enabling controllable decoding—an idea that is both timely and meaningfully distinct from standard RAG and control-token prior work. Empirical results span diverse tasks and suggest solid gains, but the reliance on GPT-4 for supervision raises reproducibility/bias concerns, and efficiency/latency trade-offs and some evaluation details are under-specified. The writing effectively conveys the method, though numerous grammatical/typographical errors in the provided text hinder clarity."
6283_Self_RAG_Learning_to_Retr,tense_past,1,8,7,7,5,7,"The paper proposes a clear and fairly novel framework that unifies on-demand retrieval with self-critique via reflection tokens and shows controllable decoding—an interesting and practical advance over standard RAG. The methodology is generally sound with an offline critic, clear training/inference pipelines, and multi-task evaluations, though reliance on GPT-4-generated labels and limited details on ablations/threshold tuning temper rigor and credibility. Writing contains frequent grammatical issues that hinder clarity, but the core ideas and contributions are still discernible."
6283_Self_RAG_Learning_to_Retr,tense_past,2,9,7,7,6,8,"The paper introduces a well-motivated and novel framework that unifies on-demand retrieval and self-critique via reflection tokens, with controllable inference and broad, zero-shot evaluations showing consistent gains over strong RAG and non-RAG baselines. The methodology is solid and fairly described, though it leans on GPT-4 for supervision (raising reproducibility/bias concerns) and lacks clearly presented ablations and full quantitative details in the excerpt. Writing quality is hampered by numerous grammatical/typographical errors, which obscure otherwise clear ideas."
6283_Self_RAG_Learning_to_Retr,tense_past,3,8,7,7,4,7,"The paper proposes a distinctive framework that unifies on-demand retrieval and self-critique via reflection tokens, trained end-to-end with an offline critic—an idea that is both original and practically impactful. Methodology and evaluation span diverse tasks with reasonable baselines and controls, suggesting credible gains, though reliance on GPT-4 for supervision and limited visible ablation details temper confidence. Writing quality is a concern in the provided text (numerous grammatical errors and occasional ambiguities), which hinders clarity despite the solid core contributions."
6283_Self_RAG_Learning_to_Retr,hedging_strengthen,1,8,8,7,8,8,论文提出SELF-RAG，将“是否检索”和段落级自评（Critique）统一为可学习的反思token，并在单一LM内端到端训练，较现有RAG/Toolformer/自反思方法有实质性整合与可控解码的新意。方法细节扎实（离线批注critic、生成器训练、段级beam与加权重排），实验覆盖多任务并显示优于强基线；但对GPT-4蒸馏标注的偏差、效率开销与超参敏感性的系统性消融呈现有限。总体贡献明确、效果可信，写作清晰。
6283_Self_RAG_Learning_to_Retr,hedging_strengthen,2,8,7,7,8,8,"The paper proposes a distinctive integration of reflection tokens for adaptive retrieval and self-critique, trained via an offline critic and enabling controllable inference—an appreciable advance over standard RAG and prior tool-calling approaches. The experimental suite is broad and shows consistent gains, but reliance on GPT-4 for supervision and limited visibility into human evaluations/ablations temper claims of generality and reproducibility. Writing is clear and the framework is well-motivated, with some remaining questions about fairness of comparisons and potential sensitivity to hyperparameters."
6283_Self_RAG_Learning_to_Retr,hedging_strengthen,3,8,7,7,8,8,"The paper introduces a distinctive, well-motivated framework that unifies on-demand retrieval decisions and self-critique via reflection tokens, enabling controllable, citation-aware generation and showing strong gains across diverse tasks. Methodology is solid with clear training/inference pipelines and reasonably fair comparisons, though it relies on GPT-4 for supervision and lacks thorough ablations on hyperparameters, latency, and computational overhead. Writing is generally clear and the contributions are well-situated in prior work."
6283_Self_RAG_Learning_to_Retr,hedging_weaken,1,8,7,7,8,8,"The paper proposes a distinctive framework that integrates retrieval decisions and self-critique via reflection tokens, trained with an offline critic and enabling controllable inference—an appreciable step beyond standard RAG and prior control-token work. Experiments span diverse tasks and suggest consistent gains, but credibility is tempered by reliance on GPT-4–distilled supervision and limited details on ablations, efficiency, and robustness. Writing is generally clear and well-structured, though minor typos and repetitions appear."
6283_Self_RAG_Learning_to_Retr,hedging_weaken,2,8,7,7,8,8,"The paper proposes a distinctive, well-motivated framework that unifies adaptive retrieval with self-critique via reflection tokens and customizable decoding, which is a meaningful advance over standard RAG and prior control-token approaches. The methodology is generally sound with clear training/inference pipelines and broad evaluations showing strong gains over competitive baselines. Main caveats are reliance on GPT-4 for supervision/distillation, limited discussion of statistical significance and human evaluation, and added inference complexity due to segment-level tree decoding."
6283_Self_RAG_Learning_to_Retr,hedging_weaken,3,7,7,6,8,7,"The paper proposes SELF-RAG, training an LM to emit retrieval and critique reflection tokens for on-demand retrieval, segment-level self-assessment, and controllable decoding; the offline critic distilled from GPT-4 and unified next-token training are clearly described. Experiments across diverse tasks suggest consistent gains over strong baselines (incl. ChatGPT and RAG variants) with improved factuality and citation control. Novelty is moderate given prior adaptive RAG/tool-use/self-evaluation work, and reliance on GPT-4 pseudo-labels plus tunable decoding weights raises reproducibility and fairness concerns."
6283_Self_RAG_Learning_to_Retr,counterfactual,1,7,7,6,3,5,"The paper proposes SELF-RAG, training LMs to interleave adaptive retrieval and self-critique via reflection tokens, enabling controllable decoding—an interesting and relatively novel twist on RAG and control tokens. The training/inference pipeline is described in fair detail and evaluated across several benchmarks, but reported results largely do not surpass strong baselines and the supervision from GPT-4/critic appears noisy, weakening the empirical case. Clarity is severely hampered by pervasive double negatives (‘fails to…’) and contradictory phrasing, making core claims difficult to parse."
6283_Self_RAG_Learning_to_Retr,counterfactual,2,6,5,3,3,4,"Training an LM to emit retrieval and critique tokens for on-demand retrieval and segment-level selection is a moderately novel amalgam of control tokens, adaptive retrieval, and self-evaluation. However, the results and claims are internally inconsistent (numerous “fail to” inversions and contradictory statements about outperforming baselines), which undermines credibility, and pervasive writing/formatting issues obscure the contributions. While the methodology and baselines are described, reliance on GPT-4–distilled critics with unclear human agreement further weakens the empirical evidence."
6283_Self_RAG_Learning_to_Retr,counterfactual,3,7,6,4,3,4,"The paper proposes a reasonably novel integration of on-demand retrieval with self-generated reflection tokens and a critic-distillation pipeline, advancing controllable RAG beyond fixed retrieval strategies. However, the exposition is riddled with contradictory statements (e.g., repeated “fails to outperform” vs. later claimed advantages) and unclear phrasing, which undermines confidence in the findings. The absence of consistent, clearly presented quantitative evidence in the provided text further weakens result credibility despite a generally sound methodological outline."
6476_SWE_bench_Can_Language_Mo,original,1,9,8,8,8,8,"The paper introduces SWE-bench, a scalable, execution-verified benchmark built from real GitHub issues and PRs, along with an open training set and fine-tuned models, representing a substantial and timely contribution. The construction pipeline and evaluations are careful and multifaceted (BM25 vs. oracle retrieval, ablations, per-repo and temporal analyses), lending credibility to the findings that current LMs struggle with repository-scale edits. Minor limitations include reliance on simple retrieval baselines, partial GPT-4 evaluation due to budget, and evaluation strictly via PR tests/patch application, which may undercapture partial correctness."
6476_SWE_bench_Can_Language_Mo,original,2,9,8,8,8,8,"SWE-bench is a timely, high-impact benchmark that pushes beyond prior code-generation tasks by using real GitHub issues/PRs and repository-scale, execution-verified evaluation. The construction pipeline, analyses (BM25 vs. oracle/collapsed contexts), and released data/models are rigorous and support credible findings that current LMs struggle badly. Limitations include reliance on a simple retriever, Python-only scope, and some evaluation constraints (e.g., partial GPT-4 runs), which slightly weaken the empirical breadth."
6476_SWE_bench_Can_Language_Mo,original,3,9,8,9,8,8,"Introduces a realistic, scalable benchmark (SWE-bench) built from 2,294 real GitHub issues/PRs with execution-based verification, plus an auxiliary 19k training set and fine-tuned SWE-Llama models—clearly advancing evaluation of repo-level code editing. The construction pipeline and evaluation are rigorous, and analyses (BM25 vs. oracle retrieval, context-length effects, repository-wise breakdown, oracle-collapsed ablation) substantiate claims with reproducible tests. Weaknesses include reliance on a simplistic retrieval baseline, limited model coverage, and sensitivity of fine-tuned models to context distribution shifts."
6476_SWE_bench_Can_Language_Mo,tense_pres,1,9,8,9,6,8,"The paper introduces a rigorously constructed, execution-based benchmark (SWE-bench) using 2,294 real GitHub issues/PRs and provides careful analyses (BM25 vs. oracle retrieval, context-length effects, per-repo difficulty) plus open resources (training split and SWE-Llama). Results are reproducible and credible via unit tests and thoughtful leakage checks, clearly showing current models struggle. Weaknesses include relatively simple retrieval baselines, distribution shift for fine-tuned models, and the provided text’s numerous typographical errors that hinder clarity."
6476_SWE_bench_Can_Language_Mo,tense_pres,2,9,8,8,5,8,"The paper introduces a realistic, large-scale benchmark (SWE-bench) tying real GitHub issues to PRs with execution-based fail-to-pass tests—an impactful and novel contribution—along with open fine-tuned models and thoughtful ablations (BM25 vs. oracle, collapsed context). Methodology and evaluation are generally rigorous and credible, with attention to contamination control and reproducibility. Writing clarity in the provided text is hampered by numerous grammatical/typo issues, and some limits (e.g., GPT-4 on a subset, simple retrieval baselines) modestly constrain conclusions."
6476_SWE_bench_Can_Language_Mo,tense_pres,3,9,8,8,6,8,"The paper introduces a substantial and timely benchmark (SWE-bench) for real-world software engineering grounded in issues/PRs with execution-based evaluation, which is a clear step beyond existing code-generation benchmarks. The construction pipeline, filtering, and ablations (BM25 vs. oracle, oracle-collapsed, context-length analyses) support credible results showing current LMs struggle. Main weaknesses are limited baseline diversity (simple retrieval, few agentic/tool-augmented methods) and noticeable writing/typo issues in the provided text, though the core contributions remain strong."
6476_SWE_bench_Can_Language_Mo,tense_past,1,9,8,9,4,8,"The paper introduces a realistic, scalable benchmark (SWE-bench) sourced from real GitHub issues/PRs with execution-based evaluation, which is both timely and novel. Methodology and analyses (retrieval vs. oracle, context-length effects, ablations, and fine-tuned models) are thorough and the results are credible, aided by released data/models and robust unit-test verification. The provided text suffers from numerous typographical/grammatical artifacts that harm readability, but the underlying contribution is strong."
6476_SWE_bench_Can_Language_Mo,tense_past,2,9,8,9,5,8,"Strong, timely benchmark introducing realistic, repository-scale issue resolution with execution-based evaluation and thorough analyses (BM25 vs. oracle, context-length effects, leakage checks). Methodology is solid (3-stage filtering, fail-to-pass tests, release of training set and open fine-tuned models), and results are credible due to test-driven verification. Writing/organization in the provided text is marred by numerous grammatical errors and formatting glitches, and some evaluations are constrained (e.g., partial GPT-4 run, simple retrieval baselines), but the contribution remains impactful."
6476_SWE_bench_Can_Language_Mo,tense_past,3,9,8,8,4,7,"Strong, timely contribution introducing a realistic, large-scale benchmark for repository-level issue resolution, plus open fine-tuned models and insightful analyses (oracle vs. BM25, context-length effects, pre/post-2023). The construction pipeline and execution-based evaluation are rigorous and results are credible across multiple SOTA models. However, the provided text has many grammatical/typographical errors that hurt clarity, and some limitations (heavy dependence on retrieval choice, selection bias toward PRs with test changes) constrain generality."
6476_SWE_bench_Can_Language_Mo,hedging_strengthen,1,9,8,9,8,9,"The paper introduces a realistic, large-scale benchmark for repository-level code editing from real GitHub issues/PRs, along with thorough evaluations and insightful analyses, which is a significant step beyond prior code-generation benchmarks. The construction pipeline and execution-based evaluation are rigorous and credible, and the ablations (BM25 vs. oracle, context-length effects) illuminate key challenges. Minor weaknesses include reliance on BM25 retrieval, limited GPT-4 coverage, and occasional clarity issues in the text, but overall the work is strong and impactful."
6476_SWE_bench_Can_Language_Mo,hedging_strengthen,2,9,8,8,7,8,"The paper introduces a highly novel, realistic benchmark (SWE-bench) built from real GitHub issues and PRs, with a scalable, carefully filtered data construction pipeline and execution-based evaluation. Experiments are thorough with useful ablations (BM25 vs. oracle, context-length effects, patch vs. full-file, date stratification) and the release of fine-tuned open models adds value. Some limitations include reliance on a simple retriever for baselines, the somewhat unrealistic oracle setting for analysis, and occasional clarity/formatting artifacts in the text."
6476_SWE_bench_Can_Language_Mo,hedging_strengthen,3,9,8,8,8,8,"The paper introduces SWE-bench, a realistic, scalable benchmark derived from real GitHub issues/PRs with execution-based, test-grounded evaluation, along with open training data and fine-tuned models. The three-stage construction pipeline and analyses (BM25 vs. oracle retrieval, context-length effects, oracle-collapsed) are careful and empirically convincing, and results across strong LMs substantiate the benchmark’s difficulty and value. Minor limitations include reliance on simple retrieval/prompting, GPT-4 evaluated on a subset, and potential bias from popular repos and test coverage."
6476_SWE_bench_Can_Language_Mo,hedging_weaken,1,9,8,8,7,8,"The paper introduces a realistic, large-scale, repository-level benchmark built from real GitHub issues/PRs with execution-based evaluation, representing a clear advance beyond existing coding benchmarks. The construction pipeline and analyses (BM25 vs. oracle retrieval, context ablations, model comparisons) are methodologically solid and make the findings credible. Minor concerns include a simple retrieval baseline, potential selection bias toward PRs that modify tests, and some clarity/formatting issues, but overall the work is strong and impactful."
6476_SWE_bench_Can_Language_Mo,hedging_weaken,2,9,8,8,8,9,"The paper introduces a large-scale, realistic benchmark built from real GitHub issues and PRs with execution-based evaluation, a substantial and timely advance over existing synthetic or function-level code benchmarks. The construction pipeline, contamination controls, ablations (BM25 vs. oracle, oracle-collapsed), and release of SWE-Llama and a training set strengthen rigor and reproducibility, and the very low solve rates are credibly measured via tests. Minor weaknesses include reliance on a relatively simple retriever for main results, partial GPT-4 evaluation, and potential residual environment/test brittleness, but these do not detract from the overall strong contribution."
6476_SWE_bench_Can_Language_Mo,hedging_weaken,3,9,8,8,8,8,"The paper introduces SWE-bench, a realistic, large-scale benchmark for repository-level bug fixing and feature implementation from real GitHub issues/PRs, along with a substantial training set and fine-tuned models—representing a clear step beyond prior code-generation benchmarks. The construction pipeline and execution-based evaluation are carefully designed, with informative ablations (BM25 vs. oracle, context effects, patch vs. full-file) supporting credible findings. Minor limitations include reliance on a simple retriever, Python-only scope, potential test-driven bias from PR-contributed tests, and partial GPT-4 evaluation due to budget constraints."
6476_SWE_bench_Can_Language_Mo,counterfactual,1,9,8,8,7,8,"The paper introduces a realistic, large-scale benchmark for repository-level issue resolution with an automated, test-based evaluation pipeline and thorough analyses—clearly advancing beyond prior code-generation benchmarks. The construction methodology (attribute/execution filters, fail-to-pass tests) and evaluations (BM25 vs. oracle retrieval, ablations, per-repo breakdowns) support credible conclusions that current LMs struggle on real-world software engineering. Minor weaknesses include reliance on BM25 for baseline retrieval, partial GPT-4 evaluation, and some presentation/formatting hiccups, but overall the work is strong and impactful."
6476_SWE_bench_Can_Language_Mo,counterfactual,2,9,8,8,8,8,"The paper introduces a realistic, execution-based benchmark sourced from real GitHub issues/PRs across large repositories, along with an open training set and fine-tuned models—strongly novel and impactful. The construction pipeline and analyses (oracle vs. BM25 retrieval, context-length effects, leakage checks) are thoughtful and rigorous, though reliance on PRs that modify tests may bias instances and GPT-4 is only evaluated on a subset. Results are credible and carefully reported, despite some limitations in baselines (simple retriever, limited agent comparisons) and minor clarity quirks in the text."
6476_SWE_bench_Can_Language_Mo,counterfactual,3,9,8,8,7,8,"Highly novel benchmark framing real-world GitHub issues-to-PR resolution with execution-based testing and long-context requirements; contributes both dataset and fine-tuned open models. Methodology is solid with clear multi-stage filtering, oracle vs. BM25 retrieval analyses, and contamination controls, though some comparisons (e.g., partial GPT-4 subset) limit breadth. Results are credible and reproducible via tests and released resources; writing is generally clear but marred by noticeable formatting/typo artifacts and occasional ambiguity about certain evaluation details."
6886_Phenomenal_Yet_Puzzling_T,original,1,8,8,7,9,8,"The paper presents a clear propose–select–refine framework with symbolic interpreters and surfaces a notable gap between rule induction and rule application, yielding strong results and insightful analyses across four benchmarks. The methodology is careful (task vs. raw accuracy, OOD tests, noise/familiarity perturbations, and human studies), though comparisons are partly confounded by task-specific interpreters and an LM-based NL-to-code translation step, and generality beyond GPT-4 is only lightly probed. Writing is crisp and the empirical evidence is convincing overall, with novelty incremental but meaningful relative to prior propose-verify/refine and tool-augmented approaches."
6886_Phenomenal_Yet_Puzzling_T,original,2,8,8,7,9,8,"The paper presents a well-scoped, hybrid hypothesis-refinement framework that combines LM proposal with symbolic interpretation and compellingly exposes a gap between rule induction and application—an insightful and timely contribution. Experiments are broad and careful (raw vs. task accuracy, OOD, noise/familiarity stress tests, and human comparisons), though reliance on LM-to-code translation and limited statistical analysis leave some residual uncertainty. Overall, the writing is clear, the methodology solid, and the findings meaningful for understanding inductive reasoning in LMs."
6886_Phenomenal_Yet_Puzzling_T,original,3,7,8,7,8,7,"The paper introduces a well-motivated iterative hypothesis refinement framework and provides a careful, multifaceted evaluation across diverse inductive reasoning datasets, revealing insightful gaps between rule induction and application. The methodology is sound with clear scoring, ablations (T,N), IID/OOD tests, noise/familiarity perturbations, and human comparisons, though it relies on task-specific symbolic interpreters and closed models, and the List Functions NL-to-code step may conflate translation with reasoning. Results are strong on 3/4 datasets and analyses are compelling, but generality beyond selected tasks/models and the MiniARC weakness limit the overall impact."
6886_Phenomenal_Yet_Puzzling_T,tense_pres,1,7,7,7,5,7,"Coupling LM-generated hypotheses with symbolic interpreters in a propose–select–refine loop across multiple inductive reasoning benchmarks is a timely and fairly novel framing, and the analyses exposing the gap between rule induction and application are insightful. The experimental design is generally solid (clear metrics, OOD tests, perturbation studies, human comparison), though some findings depend on NL-to-code translation and prompt/interpreter choices. Writing quality is hindered by numerous grammatical errors, but the core contributions and evidence are convincing overall."
6886_Phenomenal_Yet_Puzzling_T,tense_pres,2,7,8,7,4,6,"The paper offers a useful, well-scoped study of inductive reasoning via iterative hypothesis refinement with task-specific symbolic interpreters and reveals a notable induction–application gap, supported by comprehensive experiments (four datasets, OOD tests, noise/familiarity perturbations, and human analyses). However, the core idea is adjacent to prior tool-augmented program induction/verifier approaches, and heavy reliance on task-specific interpreters and GPT-4 limits generality. Numerous grammatical errors substantially hinder clarity, though the empirical claims appear largely well-supported."
6886_Phenomenal_Yet_Puzzling_T,tense_pres,3,7,7,8,6,7,"The paper offers a clear, well-executed empirical framework—iterative hypothesis refinement with symbolic interpreters—to probe LMs’ inductive reasoning, yielding strong results across four benchmarks and insightful findings about the gap between rule induction and application, OOD generalization, and brittleness. The methodology (scoring, ablations, OOD tests, and human comparisons) supports credible conclusions. Novelty is moderate given connections to prior program-induction/self-refine paradigms, and the presentation suffers from numerous typos/formatting issues that impede clarity."
6886_Phenomenal_Yet_Puzzling_T,tense_past,1,7,8,7,5,7,"A well-scoped, empirically rich study that formalizes iterative hypothesis refinement and compellingly shows LMs as strong hypothesis proposers yet poor rule appliers. Results span multiple datasets with OOD, noise, and human analyses, but depend heavily on task-specific symbolic interpreters and GPT-4, and the NL-to-code translation step may introduce biases. While the structure is clear, the provided text has numerous grammatical issues and some selection-by-seen-accuracy choices risk overfitting."
6886_Phenomenal_Yet_Puzzling_T,tense_past,2,8,7,7,5,7,"The paper proposes an iterative hypothesis refinement framework that couples LMs with symbolic interpreters, yielding strong cross-domain gains and insightful analyses (e.g., induction–application gap, brittleness to noise and representation). The experimental setup is fairly thorough with multiple baselines, ablations, OOD tests, and limited human comparisons, supporting the key claims. However, reliance on external interpreters and GPT-4, possible NL-to-code translation artifacts, and numerous grammatical errors in the writing reduce methodological neatness and clarity."
6886_Phenomenal_Yet_Puzzling_T,tense_past,3,7,8,8,5,7,"The paper proposes iterative hypothesis refinement that pairs LM-generated rules with task-specific symbolic interpreters and provides rich analyses exposing a notable induction–application gap and brittleness to noise/representation, which is a meaningful and timely contribution. The experimental design is careful, with clear metrics (raw vs. task accuracy), multiple baselines, OOD tests, and some human studies, and the results largely support the claims. However, the writing in the provided text has many grammatical issues, and the approach’s dependence on interpreters and NL-to-code translation may limit generality and introduce potential confounds."
6886_Phenomenal_Yet_Puzzling_T,hedging_strengthen,1,8,7,7,7,8,"The paper presents a clear, well-scoped iterative hypothesis refinement framework that combines LM-generated rules with symbolic interpreters and offers novel, insightful analyses of the gap between rule induction and application. Empirical coverage is strong across diverse benchmarks, with OOD and perturbation studies and some human comparisons, though reliance on GPT-4 and an LM-to-code translation step introduce confounds and limit reproducibility. Despite a few stylistic/typo issues, the writing conveys the methodology and findings clearly, and the results substantiate the main claims."
6886_Phenomenal_Yet_Puzzling_T,hedging_strengthen,2,8,8,8,8,8,"The paper offers a well-scoped, cross-task investigation of iterative hypothesis refinement, yielding strong empirical gains and a compelling, well-supported insight that LMs are excellent hypothesis proposers but poor rule appliers. The methodology is careful (clear scoring, OOD tests, perturbation studies, human comparisons), though reliance on GPT-4 and task-specific symbolic interpreters—and an LM-to-code translation step—limits generality and comparability to pure LM baselines. Writing is clear and balanced about limitations, with the weakest area being MiniARC and potential overfitting to seen examples during hypothesis selection."
6886_Phenomenal_Yet_Puzzling_T,hedging_strengthen,3,8,8,8,7,8,论文以“提出-选择-改进”的迭代假设细化并结合符号解释器系统考察LM的归纳能力，跨四类任务给出统一评测，并揭示“能提不能用”、对噪声与表征扰动脆弱等新颖而有启发性的现象。实验设计较为严谨，度量包含原始/任务级准确率、OOD与人类对照，结论一致且代码开源，可信度较高。主要限制在于对任务特定解释器与GPT-4的依赖、自然语言到代码的翻译误差，以及与纯LM基线在可比性上的差异。
6886_Phenomenal_Yet_Puzzling_T,hedging_weaken,1,7,8,8,8,8,"The paper presents a clear, well-motivated iterative hypothesis refinement framework and provides insightful analyses (induction vs application gap, brittleness, human–LM differences) beyond standard benchmarking. Empirical results across diverse datasets are strong and carefully evaluated with task and raw accuracy, OOD tests, and ablations. The main limitations are reliance on task-specific symbolic interpreters (limiting generality and fairness versus pure IO baselines) and potential confounds from NL-to-code translation, but overall the study is rigorous and convincing."
6886_Phenomenal_Yet_Puzzling_T,hedging_weaken,2,8,7,8,9,8,"The paper introduces an iterative hypothesis refinement framework that couples LM-generated rules with symbolic interpreters and provides a careful, multi-dataset analysis of inductive reasoning, including insightful findings about the gap between rule induction and rule application. Experiments are broad, include OOD tests and robustness analyses, and the authors candidly discuss limitations and ablations, boosting credibility. Some methodological choices (dependence on GPT-4, potential interpreter/translation confounds, and limited human-study details in the main text) temper rigor but do not undermine the overall contribution."
6886_Phenomenal_Yet_Puzzling_T,hedging_weaken,3,7,8,7,8,8,工作提出迭代式“假设生成-选择-细化”并结合符号解释器，系统评测LM在四类诱导推理任务的能力，揭示“能提假设但难以应用”的显著现象，具有启发性。实验设置全面（多基线、OOD、噪声与表征扰动、人类对照），结果基本支撑结论。不足在于对外部解释器与GPT-4依赖较强、自然语到代码翻译可能引入偏差，且在MiniARC等场景提升有限。
6886_Phenomenal_Yet_Puzzling_T,counterfactual,1,7,7,7,6,7,"The paper offers a thoughtful, multi-dataset study of iterative hypothesis refinement, revealing an insightful gap between rule induction and rule application and probing brittleness and representation effects—moderately novel and valuable. The methodology is generally solid (symbolic interpreters, IID/OOD, ablations, human comparison), though reliance on LM-to-code translation and some unquantified interpreter errors are potential confounds. Results seem credible and reproducible (code released), but clarity is occasionally weakened by contradictory phrasing/typos in the text."
6886_Phenomenal_Yet_Puzzling_T,counterfactual,2,7,8,8,7,8,"A thorough, multi-dataset study introduces an iterative hypothesis-refinement framework and surfaces a compelling induction-application gap in LMs, along with brittleness to noise and representation shifts. The experimental design is careful (clear formalization, multiple baselines, OOD tests, human analyses), and results are consistent and well-motivated. Minor issues include some dependence on NL-to-code translation, overfitting risks in selection, and a few writing/typo lapses, but overall the paper offers solid, credible insights."
6886_Phenomenal_Yet_Puzzling_T,counterfactual,3,7,8,7,6,7,"The paper offers a thoughtful and fairly novel lens on inductive reasoning via iterative hypothesis refinement, uncovering a striking induction–application gap with comprehensive analyses (OOD, noise, representation shifts, human comparisons). The methodology is generally rigorous, leveraging symbolic interpreters, multiple datasets, and careful metrics (raw vs task accuracy), though reliance on NL-to-code translation and GPT-4-centric evaluation slightly temper confidence. Clarity suffers from several textual artifacts and inconsistencies in the excerpt, but the core contributions and empirics remain credible and insightful."
7536_LoftQ_LoRA_Fine_Tuning_aw,original,1,7,8,8,8,8,"A simple but well-motivated objective (minimizing ||W − Q − AB^T||) and an efficient alternating quantization–SVD procedure yield clear gains over QLoRA, especially in challenging 2-bit and mixed-precision settings. The experimental coverage is broad (encoder/decoder/decoder-only, multiple datasets, multiple quantizers), with sensible ablations and multi-seed reporting, supporting credibility. Minor weaknesses include limited theoretical analysis and incomplete comparisons to other quantization-aware PEFT methods, and the surprising cases outperforming full-precision LoRA merit deeper diagnostic analysis."
7536_LoftQ_LoRA_Fine_Tuning_aw,original,2,7,7,7,7,7,"LoftQ introduces a simple but effective LoRA-aware quantization scheme that alternates quantization and SVD to jointly approximate pre-trained weights, delivering consistent gains over QLoRA—especially in challenging 2-bit and mixed-precision regimes—across diverse models and tasks. The objective and algorithm are clearly specified, experiments are broad with ablations and multiple seeds, and code availability supports credibility; however, theoretical analysis is minimal, baselines are largely limited to (Q)LoRA, and some “N.A.” failures and cases surpassing full-precision LoRA need deeper diagnostics. Writing is generally clear despite minor formatting artifacts and a few underspecified training details."
